,Position X (m),Position Y (m),Position Z (m)
4079,-224840634278.30997,202468736923.47906,2730417191.6788
4080,-231566416512.0909,184827805222.48825,3094415888.0714626
4081,-237340239520.52313,166687576397.21985,3447202806.2712507
4082,-242115076696.77734,148100381396.00598,3787188692.3623695
4083,-245846534183.7699,129123734646.69078,4112764156.303009
4084,-248493511700.361,109820299182.06354,4422312563.984502
4085,-250018896500.7964,90257759904.15695,4714224803.7425995
4086,-250390276503.52502,70508593164.21715,4986915844.332334
4087,-249580655838.66602,50649722733.98516,5238842865.765946
4088,-247569153229.50775,30762055705.72904,5468524646.398279
4089,-244341660545.08533,10929895849.21616,5674561831.615315
4090,-239891436791.11002,-8759763512.434334,5855657615.456863
4091,-234219612219.4821,-28218059591.854343,6010638265.412865
4092,-227335578115.99753,-47355179676.962395,6138472846.637463
4093,-219257240143.8171,-66081360615.75906,6238291459.722553
4094,-210011116996.9651,-84307943290.3594,6309401300.774252
4095,-199632271588.9981,-101948452681.02274,6351299898.045585
4096,-188164068671.65442,-118919671057.52374,6363684973.007287
4097,-175657760509.43396,-135142670595.74089,6346460504.493834
4098,-162171910036.98843,-150543772315.04633,6299738740.132274
4099,-147771668294.2948,-165055400936.82083,6223838069.591033
4100,-132527929389.08656,-178616809875.8749,6119276852.014717
4101,-116516391255.24307,-191174656711.65582,5986763464.055948
4102,-99816553698.38264,-202683416625.20602,5827182990.573694
4103,-82510686455.85785,-213105628845.54147,5641581104.031928
4104,-64682799261.08263,-222411978576.60626,5431145762.424791
4105,-46417643487.91729,-230581223736.0212,5197187408.008986
4106,-27799771423.636086,-237599981256.89124,4941118393.203878
4107,-8912674001.163834,-243462390756.89413,4664432271.363229
4108,10161988437.944046,-248169676988.49847,4368683428.265572
4109,29345052128.195827,-251729634727.1305,4055467584.9305124
4110,48560407384.14885,-254156058522.2912,3726403614.586731
4111,67735447414.37628,-255468138391.60284,3383116963.73618
4112,86801412114.93892,-255689840586.97794,3027224856.7677736
4113,105693633502.6372,-254849290146.3079,2660323374.7760878
4114,124351691530.58086,-252978169176.8831,2283976432.3412137
4115,142719490377.02896,-250111141887.49606,1899706611.017375
4116,160745265962.94525,-246285314600.63757,1508987757.8754778
4117,178381535544.79163,-241539736430.37628,1113239221.4149837
4118,195584999875.3149,-235914944077.05423,713821573.7477314
4119,212316407749.1988,-229452552303.5485,312033655.2881127
4120,228540391862.11734,-222194890125.59506,-90889225.75353956
4121,244225283903.35004,-214184681553.8632,-493776104.0103624
4122,259342915748.17615,-205464768835.88654,-895520335.1506599
4123,273868412578.69656,-196077875521.01953,-1295078888.4286613
4124,287779982799.17615,-186066406278.14243,-1691471086.5596917
4125,301058708729.5295,-175472280226.70996,-2083776906.9977875
4126,313688341178.34125,-164336794451.60605,-2471134949.04053
4127,325655100375.4527,-152700514495.88058,-2852740148.080308
4128,336947484900.79614,-140603188716.08377,-3227841316.231076
4129,347556089801.58405,-128083683339.68501,-3595738590.4661746
4130,357473434854.0,-115179935429.11125,-3955780839.2771316
4131,366693803542.0145,-101928921293.78258,-4307363062.449448
4132,375213092964.8314,-88366638119.06024,-4649923814.747712
4133,383028674637.2041,-74528096776.41003,-4982942681.35877
4134,390139265984.90094,-60447323989.17676,-5305937827.597925
4135,396544812221.74133,-46157372242.98572,-5618463639.610048
4136,402246378209.6101,-31690336033.165977,-5920108467.873789
4137,407246049843.5511,-17077373227.331951,-6210492481.412549
4138,411546844466.6436,-2348730488.305393,-6489265637.568539
4139,415152629799.77057,12466228148.563265,-6756105769.848083
4140,418068050867.08026,27338990319.490547,-7010716794.47032
4141,420298464425.3073,42241862656.787254,-7252827033.791262
4142,421849880371.0109,57147936918.26824,-7482187657.2225685
4143,422728909592.5122,72031055429.98265,-7698571237.609741
4144,422942717851.9689,86865776251.9139,-7901770416.701613
4145,422498985298.2593,101627338396.29541,-8091596676.002131
4146,421405871249.61163,116291627358.20776,-8267879209.672759
4147,419671983881.8124,130835141159.24957,-8430463895.96445
4148,417306354458.54407,145234957061.30515,-8579212362.776344
4149,414318415746.3953,159468699085.6044,-8714001142.731289
4150,410717984286.41364,173514506473.51303,-8834720914.42444
4151,406515246254.34314,187351003225.08395,-8941275827.788671
4152,401720746705.165,200957268830.33118,-9033582910.959797
4153,396345382036.9301,214312810274.8673,-9111571554.863625
4154,390400395522.36444,227397535373.12308,-9175183072.031605
4155,383897375758.58234,240191727468.29828,-9224370327.382715
4156,376848257889.78076,252676021537.33286,-9259097439.517786
4157,369265327478.53845,264831381752.0783,-9279339550.994635
4158,361161226917.51666,276639080540.1208,-9285082667.201906
4159,352548964286.42004,288080679205.2579,-9276323562.274204
4160,343441924608.242,299138010170.7073,-9253069753.310455
4161,333853883432.25714,309793160892.232,-9215339543.335539
4162,323799022661.1974,320028459495.845,-9163162131.572113
4163,313291948571.4897,329826462234.24384,-9096577789.37247
4164,302347712022.82855,339169942881.92676,-9015638102.476715
4165,290981830857.2469,348041884187.4997,-8920406281.572006
4166,279210314479.8437,356425471509.32965,-8810957543.13525
4167,267049690612.22452,364304088779.6696,-8687379562.496103
4168,254517034211.77097,371661316965.976,-8549773001.247739
4169,241629998552.0108,378480935224.1765,-8398252111.563803
4170,228406848461.3496,384746924965.4778,-8232945420.7252445
4171,214866495718.27893,390443477081.1384,-8053996500.16208
4172,201028536593.54315,395555002582.6889,-7861564823.7209835
4173,186913291505.21365,400066146935.2958,-7655826718.485236
4174,172541846699.27213,403961808373.6305,-7436976408.126229
4175,157936097825.1564,407227160596.2795,-7205227144.936586
4176,143118795323.98517,409847680330.77637,-6960812435.866085
4177,128113591533.22968,411809180264.8293,-6703987370.796752
4178,112945089363.8613,413097847861.702,-6435030060.510165
4179,97638892337.58417,413700290603.7216,-6154243189.576943
4180,82221655681.12001,413603588206.26025,-5861955685.384219
4181,66721138073.99576,412795352388.07544,-5558524500.742596
4182,51166253570.17117,411263794887.95386,-5244336508.237486
4183,35587123127.47781,408997804477.04175,-4919810505.488123
4184,20015125057.54957,405987033738.49,-4585399329.15448
4185,4482943561.897686,402221996402.76636,-4241592073.0961065
4186,-10975385649.003563,397694176037.0747,-3888916403.000267
4187,-26324433849.456882,392396146882.8447,-3527940955.9504657
4188,-41527343321.70002,386321707613.79553,-3159277808.8696465
4189,-56545798567.129654,379466028763.7504,-2783584996.514862
4190,-71340006615.79218,371825814428.4944,-2401569050.6447797
4191,-85868688677.31816,363399478747.7367,-2013987522.746121
4192,-100089085663.97433,354187337546.3772,-1621651450.6359515
4193,-113956980393.96014,344191815256.74615,-1225427721.7440925
4194,-127426739486.50107,333417666819.7301,-826241272.7998304
4195,-140451378277.80765,321872213513.7247,-425077030.22701657
4196,-152982652817.82675,309565591196.0249,-22981482.98649943
4197,-164971183333.43103,296511009446.01154,378936186.0472083
4198,-176366613310.04974,282725019227.78864,779503506.5070789
4199,-187117808374.9317,268227785368.45334,1177484804.8154898
4200,-197173099223.5791,253043359107.67932,1571582117.9726346
4201,-206480572619.53683,237199944919.89297,1960437091.731951
4202,-214988413982.88742,220730154594.08847,2342634023.917773
4203,-222645304253.84933,203671240226.59125,2716704219.449165
4204,-229400872611.1214,186065296458.51282,3081131815.520104
4205,-235206205166.6411,167959421218.18555,3434361212.4382353
4206,-240014407625.22208,149405823146.42108,3774806237.8443704
4207,-243781217559.69525,130461863105.74207,4100861135.227481
4208,-246465659233.56592,111190017000.86987,4410913412.950214
4209,-248030730788.01288,91657747491.16531,4703358528.437392
4210,-248444110322.3825,71937273274.20094,4976616306.01721
4211,-247678864103.21262,52105226582.77113,5229148898.531709
4212,-245714137078.51703,32242192423.35327,5459480005.174902
4213,-242535803403.8004,12432126872.960907,5666214953.291432
4214,-238137053225.7004,-7238343491.501778,5848061151.056484
4215,-232518891050.84286,-26680733026.54046,6003848368.647629
4216,-225690520667.8012,-45805605890.37213,6132548247.967424
4217,-217669595142.95544,-64523564059.04425,6233292322.020702
4218,-208482314898.48654,-82746289950.2726,6305387866.810996
4219,-198163361359.79675,-100387614514.28992,6348330984.020641
4220,-186755660006.4625,-117364578741.36304,6361816395.554471
4221,-174309974010.23962,-133598455552.01904,6345743510.519916
4222,-160884337709.93765,-149015699655.70447,6300218498.620384
4223,-146543346152.2523,-163548795463.36533,6225552282.8958235
4224,-131357323345.74527,-177136977704.61365,6122254536.17295
4225,-115401396860.6078,-189726805351.41193,5991023940.641407
4226,-98754509611.64404,-201272576388.31223,5832735124.399979
4227,-81498400934.40225,-211736578332.5808,5648422812.017882
4228,-63716588424.101875,-221089176618.5295,5439263811.101127
4229,-45493379648.44007,-229308749500.2582,5206557500.343689
4230,-26912939101.097736,-236381483586.98047,4951705487.3265915
4231,-8058431049.757221,-242301048238.24664,4676191070.409915
4232,10988746308.44971,-247068169700.40262,4381559074.591405
4233,30149625323.67546,-250690127099.84656,4069396544.6615286
4234,49348227022.4458,-253180192405.52356,3741314683.756859
4235,68512012400.85889,-254557035452.3186,3398932334.1011724
4236,87572230119.47423,-254844113161.53787,3043861209.518451
4237,106464166793.9544,-254069059469.70773,2677692992.0880136
4238,125127308234.93687,-252263089689.99582,2301988314.4686
4239,143505421495.0796,-249460430152.55823,1918267564.881275
4240,161546568350.1888,-245697781438.22086,1528003415.570023
4241,179203060894.03705,-241013821123.0216,1132614962.8684947
4242,196431369535.87024,-235448749692.89337,733463346.4619108
4243,213191993049.2297,-229043881337.62833,331848693.3517123
4244,229449299495.48727,-221841279774.83246,-70991778.74685842
4245,245171345889.7498,-213883438058.91608,-473884663.0362833
4246,260329683460.64432,-205213000443.72284,-875720426.9243464
4247,274899154341.42633,-195872523744.0932,-1275452782.0878446
4248,288857684562.56726,-185904275240.96713,-1672097493.0566404
4249,302186077323.128,-175350063958.5998,-2064730741.897132
4250,314867809710.55475,-164251102073.0078,-2452487152.541977
4251,326888835315.34357,-152647893245.47363,-2834557565.0408764
4252,338237394520.2151,-140580144763.15942,-3210186638.50476
4253,348903833724.11017,-128086700488.18925,-3578670349.6618752
4254,358880434412.9278,-115205491901.56087,-3939353434.692749
4255,368161252604.73004,-101973504712.99838,-4291626814.841873
4256,376741968949.4381,-88426758733.08308,-4634925040.694004
4257,384619749559.66925,-74600298979.5261,-4968723784.348747
4258,391793117451.8687,-60528196240.780914,-5292537402.445134
4259,398261834315.3436,-46243555525.391716,-5605916586.739669
4260,404026792216.90546,-31778531008.343422,-5908446114.292255
4261,409089914772.4102,-17164346259.010164,-6199742706.804741
4262,413454067260.91315,-2431318686.2090664,-6479453006.898281
4263,417122975140.5493,12391112742.864838,-6747251675.381059
4264,420101150461.365,27274357333.865192,-7002839607.715003
4265,422393825716.9293,42190640728.56987,-7245942264.439503
4266,424006894685.64233,57112971747.15315,-7476308111.409398
4267,424946859822.9479,72015108460.55014,-7693707167.751027
4268,425220785755.10126,86871523861.97351,-7897929662.414677
4269,424836258414.5621,101657371478.74733,-8088784797.781293
4270,423801349411.90466,116348451198.08675,-8266099616.795335
4271,422124585224.63403,130921175542.05324,-8429717969.56378
4272,419814920861.82275,145352536599.36102,-8579499574.1980505
4273,416881717723.14197,159620073775.92722,-8715319167.477943
4274,413334725386.5874,173701842489.81784,-8837065741.771404
4275,409184067073.9445,187576383913.50406,-8944641864.977259
4276,404440228564.59784,201222695850.04355,-9037963080.433975
4277,399114050352.12256,214620204817.37003,-9116957383.917816
4278,393216722861.9289,227748739406.09717,-9181564775.058754
4279,386759784572.26514,240588504971.05655,-9231736880.79688
4280,379755122905.89404,253120059713.04858,-9267436649.202696
4281,372214977778.4861,265324292199.26553,-9288638113.195623
4282,364151947691.3677,277182400371.02264,-9295326222.430706
4283,355578998324.53766,288675872103.2461,-9287496742.277746
4284,346509473551.3868,299786467290.0258,-9265156226.058054
4285,336957108663.05054,310496201496.32196,-9228322052.94395
4286,326936045761.1934,320787331374.89606,-9177022522.76809
4287,316460851436.1963,330642342010.0983,-9111297012.919645
4288,305546536783.7039,340043936238.5191,-9031196206.988993
4289,294208579682.17267,348975025983.3004,-8936782397.235733
4290,282462949255.6242,357418725709.2908,-8828129858.947891
4291,270326132505.45502,365358348162.5825,-8705325296.658901
4292,257815163118.3688,372777402577.7772,-8568468364.242238
4293,244947652455.77957,379659595551.9015,-8417672261.721842
4294,231741822724.18622,385988834807.2217,-8253064412.018885
4295,218216542320.8431,391749236094.5944,-8074787221.166335
4296,204391363344.72992,396925133521.70685,-7882998925.662022
4297,190286561264.89618,401501093625.9134,-7677874531.443375
4298,175923176730.85736,405461933482.917,-7459606850.864506
4299,161323059387.4862,408792743165.25464,-7228407630.767985
4300,146508913609.3179,411478913031.2781,-6984508778.053962
4301,131504345984.80544,413506166282.6483,-6728163687.994741
4302,116333914356.18585,414860597375.1829,-6459648679.910542
4303,101023178264.26985,415528716926.1458,-6179264552.368463
4304,85598750626.4891,415497503583.0474,-5887338266.840574
4305,70088350121.13525,414754463226.8454,-5584224737.316608
4306,54520853646.01556,413287696462.6375,-5270308717.279657
4307,38926348468.38876,411085975371.0382,-4946006807.704584
4308,23336183450.711227,408138830155.75244,-4611769587.25391
4309,7783018470.616249,404436646388.185,-4268083853.1384134
4310,-7699129000.747131,399970773653.36224,-3915474961.6990433
4311,-23074841369.16043,394733646420.21655,-3554509256.5030713
4312,-38307263853.93927,388718917932.80115,-3185796567.6904488
4313,-53358074558.34267,381921607869.5522,-2809992760.5704546
4314,-68187463595.56056,374338264457.4139,-2427802310.2867193
4315,-82754123461.4133,365967141492.6845,-2039980864.6895807
4316,-97015253225.82477,356808390624.7735,-1647337749.562106
4317,-110926579403.20302,346864268980.3972,-1250738364.9952745
4318,-124442396696.54076,336139361855.38464,-851106409.5293767
4319,-137515632144.38,324640819764.18994,-449425855.4665583
4320,-150097936511.92828,312378608591.82086,-46742584.89015013
4321,-162139807050.4019,299365770927.29083,355834418.76732296
4322,-173590746014.06424,285618695902.4508,757132440.3510071
4323,-184399459439.53754,271157394093.22882,1155915080.3884778
4324,-194514100257.20306,256005772933.49023,1550883115.873713
4325,-203882559518.82553,240191906405.98526,1940676366.9414186
4326,-212452809680.11057,223748291780.53772,2323876740.1997595
4327,-220173302907.52194,206712085299.5417,2699012586.0277104
4328,-226993425896.21027,189125307187.599,3064564524.71058
4329,-232864011165.42502,171035004988.53806,3418972894.8706527
4330,-237737902879.13257,152493363223.3213,3760646951.81243
4331,-241570572803.2275,133557746631.42221,4087975906.5716467
4332,-244320779293.59644,114290664083.92429,4399341840.610411
4333,-245951259007.634,94759640609.00809,4693134471.123656
4334,-246429437716.81967,75036986084.83156,4967767664.377645
4335,-245728143276.5806,55199451162.55847,5221697505.196167
4336,-243826300720.8505,35327763938.98979,5453441633.133384
4337,-240709586884.63394,15506044813.451023,5661599454.276874
4338,-236371020226.3338,-4178898244.4602394,5844872739.3988695
4339,-230811460919.67664,-23638386309.999344,6002086033.870002
4340,-224039997063.11267,-42782784429.14998,6132206241.546783
4341,-216074195176.4312,-61522495436.77376,6234360710.388949
4342,-206940197086.46136,-79769007900.14502,6307853146.58032
4343,-196672650812.70212,-97435969049.57143,6352176724.803153
4344,-185314469776.9335,-114440250556.41612,6367023851.572289
4345,-172916422059.46585,-130702973763.91693,6352292167.99722
4346,-159536559096.78824,-146150461669.7468,6308086544.72815
4347,-145239500331.88568,-160715087566.61792,6234716995.396175
4348,-130095596684.41946,-174335994932.50803,6132692597.080363
4349,-114180000656.67342,-186959669334.65158,6002711665.968889
4350,-97571674176.04167,-198540350247.1818,5845648592.105754
4351,-80352366591.07681,-209040278054.81876,5662537880.472067
4352,-62605594485.822876,-218429778655.73447,5454556039.372845
4353,-44415652472.05432,-226687194576.97415,5223001994.108649
4354,-25866680276.308327,-233798676941.28015,4969276696.545153
4355,-7041806657.806431,-239757856672.19974,4694862559.70834
4356,11977614617.90701,-244565415908.17172,4401303280.311543
4357,31112666932.53542,-248228581811.84845,4090184531.9858375
4358,50287426352.76404,-250760564965.0919,3763115924.7707577
4359,69429410235.20078,-252179963437.02866,3421714531.2588687
4360,88469922291.42558,-252510151514.41986,3067590168.8354125
4361,107344300537.32039,-251778669546.41318,2702332524.037488
4362,125992076595.19864,-250016628812.68488,2327500155.019646
4363,144357056148.98172,-247258142245.58716,1944611330.3076448
4364,162387331118.54602,-243539789163.557,1555136609.3671978
4365,180035234204.12265,-238900119714.03598,1160493042.111491
4366,197257246119.22458,-233379202510.52094,762039840.2975872
4367,214013865184.5298,-227018217090.68903,361075360.62136286
4368,230269448098.44427,-219859091312.1021,-41164764.72818822
4369,245992029725.1076,-211944182623.0938,-443508511.3043485
4370,261153128717.9138,-203316001273.23364,-844847512.3856478
4371,275727544769.4246,-194016972922.11264,-1244136417.3273997
4372,289693152267.2511,-184089237703.35168,-1640391689.47736
4373,303030694192.5037,-173574482517.20178,-2032689968.0634234
4374,315723579353.7321,-162513803168.63187,-2420166106.4314423
4375,327757685506.5441,-150947593082.98526,-2802010971.186818
4376,339121170321.46326,-138915455653.90817,-3177469060.6233244
4377,349804291410.9953,-126456137389.22711,-3545836007.8235993
4378,359799236318.62213,-113607479125.47714,-3906456024.3127494
4379,369099962913.18353,-100406382818.44736,-4258719328.9199705
4380,377702050352.1863,-86888791558.1512,-4602059602.2607
4381,385602560655.69836,-73089680763.1694,-4935951493.881723
4382,392799910766.4095,-59043058765.28496,-5259908201.997906
4383,399293754826.0755,-44781975204.17439,-5573479141.159406
4384,405084876296.5897,-30338535841.94041,-5876247709.280147
4385,410175089487.4109,-15743922583.904097,-6167829162.037369
4386,414567150010.3005,-1028417653.786953,-6447868599.769123
4387,418264673660.7382,13778568982.902706,-6716039069.638694
4388,421272063218.4783,28648469723.956898,-6972039783.939725
4389,423594442664.3762,43553527627.150444,-7215594453.893162
4390,425237598325.5784,58466763463.8802,-7446449737.021695
4391,426207926489.6895,73361942012.97176,-7664373795.005113
4392,426512387093.5352,88213537999.8369,-7869154957.418819
4393,426158463091.51575,102996701945.8531,-8060600490.699915
4394,425154124969.65027,117687226119.3239,-8238535475.531352
4395,423507799846.4418,132261510926.19768,-8402801785.429902
4396,421228345033.3009,146696532105.3726,-8553257149.837787
4397,418325025972.6414,160969808775.4602,-8689774302.298382
4398,414807498171.5501,175059372365.51932,-8812240217.259352
4399,410685792782.3144,188943736550.4131,-8920555432.10572
4400,405970305592.8707,202601868305.4724,-9014633450.111076
4401,400671789240.933,216013160168.47025,-9094400221.240158
4402,394801348490.9861,229157403776.5497,-9159793698.648287
4403,388370438430.6661,242014764726.4104,-9210763468.943771
4404,381390865447.6605,254565758787.8065,-9247270453.643288
4405,373874790841.7827,266791229498.2763,-9269286678.354992
4406,365834736934.0423,278672327192.4354,-9276795106.731403
4407,357283595575.3451,290190489550.2425,-9269789538.559784
4408,348234639015.6159,301327423758.2373,-9248274573.516972
4409,338701533090.96826,312065090338.99835,-9212265642.269274
4410,328698352695.3194,322385688731.95483,-9161789103.2868
4411,318239599516.39307,332271644719.42316,-9096882405.812788
4412,307340222037.63965,341705599834.05347,-9017594320.180443
4413,296015637869.9942,350670402827.62646,-8923985244.319208
4414,284281758300.0025,359149103119.8384,-8816127589.295052
4415,272155014856.04935,367124946443.10077,-8694106227.727503
4416,259652388025.12094,374581373070.46747,-8558019008.085037
4417,246791438229.41495,381502018782.13184,-8407977347.826349
4418,233590339033.14133,387870718714.73584,-8244106909.530483
4419,220067912539.4155,393671514319.60504,-8066548361.47528
4420,206243666948.9468,398888663705.8812,-7875458225.033158
4421,192137836248.92526,403506655678.91064,-7671009812.078766
4422,177771421985.811,407510227817.9152,-7453394255.978123
4423,163166237054.08438,410884388977.1574,-7222821639.872887
4424,148344951416.44754,413614446644.7241,-6979522227.579827
4425,133331139614.0191,415686039585.2985,-6723747799.956945
4426,118149329881.72495,417085176289.39874,-6455773098.4055395
4427,102825054651.81296,417798279790.55597,-6175897380.085722
4428,87384902153.74881,417812239442.30334,-5884446087.404774
4429,71856568739.4421,417114470291.96936,-5581772632.901774
4430,56268911463.02363,415692980734.5747,-5268260298.581773
4431,40652000319.620926,413536449200.58936,-4944324247.119632
4432,25037169441.852615,410634310722.4767,-4610413646.17665
4433,9457066501.630823,406976854208.82446,-4267013911.679756
4434,-6054300615.763336,402555331094.5219,-3914649059.9742656
4435,-21461521159.506348,397362076059.6478,-3553884139.895174
4436,-36727744390.045746,391390640692.52075,-3185327724.9455748
4437,-51814649616.87463,384635940929.92,-2809634452.5572963
4438,-66682425278.35514,377094418929.3097,-2427507587.6485844
4439,-81289759269.32407,368764219871.00287,-2039701576.4390483
4440,-95593843040.79506,359645384042.1166,-1647024550.0942366
4441,-109550392303.26634,349740054207.25586,-1250340721.6406283
4442,-123113687547.67163,339052697981.3878,-850572609.3837523
4443,-136236637911.17445,327590344522.0438,-448703012.3595065
4444,-148870872217.71353,315362834303.67303,-45776649.31795412
4445,-160966861290.05283,302383080080.7281,357098641.25012153
4446,-172474075825.2024,288667336365.2864,758751256.6474046
4447,-183341184213.98892,274235473833.4835,1157945871.6383567
4448,-193516294625.794,259111254034.6732,1553384310.1491332
4449,-202947245420.3743,243322598614.94955,1943707402.997378
4450,-211581947436.99963,226901845997.30026,2327497996.943746
4451,-219368780922.6285,209885987154.56754,2703285282.2505403
4452,-226257048738.5437,192316870860.1079,3069550596.66668
4453,-232197485907.80432,174241367586.78696,3424734845.7198553
4454,-237142823509.577,155711480143.40076,3767247658.697873
4455,-241048402548.7999,136784388266.70418,4095478369.5691137
4456,-243872830942.45956,117522414392.95361,4407808846.48973
4457,-245578673285.80817,97992898158.80412,4702628168.478141
4458,-246133159826.81247,78267968137.74518,4978349066.113899
4459,-245508897899.3372,58424201323.74701,5233425933.8639
4460,-243684566040.49487,38542163849.62215,5466374112.491177
4461,-240645568417.40768,18705830341.56295,5675790043.757569
4462,-236384625380.1273,-998115964.5146255,5860371812.487585
4463,-230902275302.18933,-20481094831.05359,6018939510.618553
4464,-224207263618.9788,-39653539043.546486,6150454793.385732
4465,-216316797275.90146,-58425883732.75243,6254038961.298018
4466,-207256646692.3065,-76709610514.29733,6328988901.997582
4467,-197061082721.90027,-94418317537.44774,6374790268.673062
4468,-185772642633.5628,-111468783472.14235,6391127356.186361
4469,-173441726403.94128,-127781992142.7616,6377889253.779902
4470,-160126032287.1047,-143284085278.36942,6335171998.187761
4471,-145889848046.55838,-157907213447.8533,6263276640.008971
4472,-130803220461.9289,-171590259735.3385,6162703305.548146
4473,-114941030824.0613,-184279416792.11246,6034141509.2287
4474,-98382007293.1399,-195928604739.39227,5878457135.126587
4475,-81207706239.86696,-206499724768.91562,5696676626.775851
4476,-63501494045.184784,-215962750517.066,5489969006.974624
4477,-45347558475.98472,-224295665835.83615,5259626392.293704
4478,-26829975006.743633,-231484263052.0158,5007043669.708178
4479,-8031848740.586929,-237521819939.7448,4733697969.734913
4480,10965452643.304375,-242408676327.05328,4441128510.250985
4481,30082964766.167503,-246151732519.9201,4130917308.1516967
4482,49244686060.46631,-248763891564.2431,3804671161.6641803
4483,68378030335.36554,-250263465943.23486,3464005175.039588
4484,87414175986.44667,-250673567547.1392,3110527975.238701
4485,106288318265.87762,-250021497981.45752,2745828741.3246393
4486,124939832740.96188,-248338153438.60556,2371466120.11501
4487,143312359533.37442,-245657455000.69742,1988958994.9333787
4488,161353818854.76846,-242015812423.02322,1599779000.8797903
4489,179016368493.6956,-237451627186.2399,1205344659.7416596
4490,196256313566.41272,-232004838443.57028,807016987.9547279
4491,213033978204.2379,-225716513630.94986,406096419.3944604
4492,229313547999.50598,-218628483963.65762,3820879.8798642755
4493,245062891064.58698,-210783023830.62344,-398635148.2238922
4494,260253364543.07874,-202222572193.52927,-800160725.73806
4495,274859612402.45676,-192989493462.34854,-1199707864.0076873
4496,288859359372.1923,-183125874908.62918,-1596290369.9623175
4497,302233204997.80615,-172673357450.26443,-1988982245.3405962
4498,314964420976.3633,-161672996558.20792,-2376915742.9323072
4499,327038754231.114,-150165150062.23083,-2759279169.41239
4500,338444237578.13025,-138189389739.43497,-3135314511.4508123
4501,349171009350.47577,-125784433739.13228,-3504314948.5064945
4502,359211142981.3403,-112988097171.44826,-3865622299.9472356
4503,368558487005.93195,-99837258497.7174,-4218624449.0068383
4504,377208515349.9869,-86367839273.9144,-4562752799.474559
4505,385158188122.04785,-72614794916.88588,-4897479793.616557
4506,392405823155.6819,-58612114909.52997,-5222316491.9154415
4507,398950977928.0583,-44392830993.265656,-5536810232.931372
4508,404794341369.10504,-29989031893.270058,-5840542392.326092
4509,409937635106.79333,-15431883325.643015,-6133126251.2582035
4510,414383523655.73584,-751652232.4418583,-6414204978.591037
4511,418135533011.91614,14022265674.075045,-6683449727.501206
4512,421197977123.9392,28861315876.10489,-6940557845.453428
4513,423575891765.9366,43737753226.71572,-7185251197.328241
4514,425274975375.87134,58624608902.71639,-7417274602.390837
4515,426301536416.5752,73495656582.17606,-7636394384.880102
4516,426662446801.7686,88325378225.26881,-7842397035.610973
4517,426365100946.8972,103088929794.83234,-8035087978.971186
4518,425417380079.0213,117762107193.64793,-8214290439.811282
4519,423827621414.0772,132321312623.83862,-8379844409.673926
4520,421604591817.595,146743521584.1947,-8531605707.47747
4521,418757465678.1263,161006250698.0246,-8669445128.382442
4522,415295806785.3019,175087526507.3687,-8793247676.870104
4523,411229553958.358,188965855244.66187,-8902911885.847427
4524,406569010048.6025,202620193620.39838,-8998349221.417826
4525,401324834073.91626,216029920813.14066,-9079483563.846312
4526,395508036414.6939,229174811783.2832,-9146250759.069613
4527,389129976965.53564,242035011931.10605,-9198598241.144411
4528,382202366091.27216,254591013120.81808,-9236484725.734402
4529,374737268248.9116,266823631114.62955,-9259879973.411097
4530,366747108165.284,278713984471.2895,-9268764621.260738
4531,358244679486.38916,290243474969.6358,-9263130081.62831
4532,349243155840.9189,301393769615.98505,-9242978508.618738
4533,339756104232.61676,312146784268.70544,-9208322833.193905
4534,329797500705.1016,322484669004.4294,-9159186860.61824
4535,319381748317.41895,332389795317.0061,-9095605436.273664
4536,308523697369.49927,341844745213.3602,-9017624681.032116
4537,297238667860.98956,350832302326.30963,-8925302296.290848
4538,285542474178.3598,359335445172.42664,-8818707940.263735
4539,273451452003.05597,367337342698.67145,-8697923677.084084
4540,260982487428.27557,374821352289.3986,-8563044499.648647
4541,248153048278.3639,381771020448.53577,-8414178927.435823
4542,234981217661.56815,388170086412.93164,-8251449684.180523
4543,221485729795.13205,394002488935.64087,-8074994463.509897
4544,207686008085.49518,399252376452.63184,-7884966787.620903
4545,193602205388.02814,403904120897.7481,-7681536958.461147
4546,179255246362.07492,407942335529.27893,-7464893100.056008
4547,164666871856.9138,411351897197.99744,-7235242294.742495
4548,149859685260.12933,414117973523.2342,-6992811819.565695
4549,134857200724.24286,416226055435.49347,-6737850493.4776125
4550,119683893053.94151,417661995543.37683,-6470630132.8661
4551,104365249037.71857,418412052962.5953,-6191447120.696968
4552,88927819941.90436,418462945201.66833,-5900624094.477026
4553,73399274796.24174,417801907766.22766,-5598511754.434138
4554,57808454021.300026,416416762193.36395,-5285490792.36613
4555,42185422846.35634,414295993252.5223,-4961973939.657072
4556,26561523828.798573,411428836065.9047,-4628408130.551507
4557,10969427614.319286,407805373930.62524,-4285276774.872629
4558,-4556819106.919294,403416647659.8256,-3933102132.241288
4559,-19981749684.59678,398254777266.7101,-3572447775.282777
4560,-35268439082.27838,392313096827.0772,-3203921124.707201
4561,-50378472615.20686,385586303339.67175,-2828176036.405901
4562,-65271923786.95256,378070620280.90155,-2445915414.584485
4563,-79907343468.51776,369763976381.8762,-2057893816.2425873
4564,-94241763001.87299,360666199968.66583,-1664920003.5813074
4565,-108230714135.03578,350779228964.9929,-1267859394.629655
4566,-121828269015.73497,340107336271.4507,-867636347.9536134
4567,-134987103802.54631,328657369819.9398,-465236202.72299194
