,Position X (m),Position Y (m),Position Z (m)
1853,154730457277.17365,4737167507372.231,21724497626.251907
1854,150229919106.63892,4737320223464.631,21793848347.613434
1855,145729256360.47006,4737468485501.537,21863178437.076225
1856,141228473298.29468,4737612293384.149,21932487829.32997
1857,136727574179.71027,4737751647017.451,22001776459.08363
1858,132226563264.28181,4737886546310.211,22071044261.065468
1859,127725444811.54024,4738016991174.985,22140291170.02304
1860,123224223080.98152,4738142981528.118,22209517120.723156
1861,118722902332.06628,4738264517289.744,22278722047.951794
1862,114221486824.21982,4738381598383.783,22347905886.514023
1863,109719980816.82942,4738494224737.933,22417068571.234337
1864,105218388569.23605,4738602396283.665,22486210036.957325
1865,100716714340.73433,4738706112956.233,22555330218.547256
1866,96214962390.56886,4738805374694.659,22624429050.888172
1867,91713136977.92496,4738900181441.725,22693506468.884388
1868,87211242361.91449,4738990533143.971,22762562407.461246
1869,82709282801.56425,4739076429751.724,22831596801.56554
1870,78207262555.81825,4739157871219.125,22900609586.164955
1871,73705185883.54633,4739234857504.142,22969600696.247185
1872,69203057043.54652,4739307388568.556,23038570066.81959
1873,64700880294.54182,4739375464377.96,23107517632.90928
1874,60198659895.17566,4739439084901.756,23176443329.563255
1875,55696400104.00834,4739498250113.159,23245347091.848557
1876,51194105179.51483,4739552959989.202,23314228854.852276
1877,46691779380.08412,4739603214510.737,23383088553.68151
1878,42189426964.02041,4739649013662.44,23451926123.46316
1879,37687052189.5421,4739690357432.804,23520741499.3442
1880,33184659314.774822,4739727245814.137,23589534616.492313
1881,28682252597.753216,4739759678802.575,23658305410.095436
1882,24179836296.421677,4739787656398.078,23727053815.36156
1883,19677414668.632603,4739811178604.418,23795779767.518806
1884,15174991972.142282,4739830245429.175,23864483201.81566
1885,10672572464.602726,4739844856883.723,23933164053.52145
1886,6170160403.547734,4739855012983.229,24001822257.92719
1887,1667760046.3789482,4739860713746.674,24070457750.34622
1888,-2834624349.6344976,4739861959196.889,24139070466.113846
1889,-7336988527.346253,4739858749360.568,24207660340.586452
1890,-11839328229.727192,4739851084268.266,24276227309.14101
1891,-16341639199.866098,4739838963954.386,24344771307.17505
1892,-20843917180.972816,4739822388457.182,24413292270.10675
1893,-25346157916.381046,4739801357818.757,24481790133.37498
1894,-29848357149.54866,4739775872085.063,24550264832.439106
1895,-34350510624.0595,4739745931305.897,24618716302.77929
1896,-38852614083.631424,4739711535534.901,24687144479.897194
1897,-43354663272.11529,4739672684829.576,24755549299.315605
1898,-47856653933.493256,4739629379251.279,24823930696.578182
1899,-52358581811.877846,4739581618865.225,24892288607.249355
1900,-56860442651.51138,4739529403740.48,24960622966.914246
1901,-61362232196.766235,4739472733949.958,25028933711.178673
1902,-65863946192.14694,4739411609570.405,25097220775.669285
1903,-70365580382.29666,4739346030682.389,25165484096.033974
1904,-74867130512.01105,4739275997370.284,25233723607.942707
1905,-79368592326.25589,4739201509722.291,25301939247.088398
1906,-83869961570.17311,4739122567830.464,25370130949.18679
1907,-88371233989.07382,4739039171790.738,25438298649.975594
1908,-92872405328.43239,4738951321702.927,25506442285.21386
1909,-97373471333.88568,4738859017670.718,25574561790.681717
1910,-101874427751.23238,4738762259801.671,25642657102.18009
1911,-106375270326.43765,4738661048207.203,25710728155.531322
1912,-110875994805.64186,4738555383002.599,25778774886.579796
1913,-115376596935.16147,4738445264307.018,25846797231.191757
1914,-119877072461.48906,4738330692243.499,25914795125.25521
1915,-124377417131.29321,4738211666938.965,25982768504.679848
1916,-128877626691.41792,4738088188524.223,26050717305.396957
1917,-133377696888.88174,4737960257133.964,26118641463.35933
1918,-137877623470.8766,4737827872906.763,26186540914.541145
1919,-142377402184.76685,4737691035985.073,26254415594.9379
1920,-146877028778.08954,4737549746515.216,26322265440.56643
1921,-151376498998.55823,4737404004647.363,26390090387.46524
1922,-155875808594.07516,4737253810535.527,26457890371.695347
1923,-160374953312.7501,4737099164337.563,26525665329.341343
1924,-164873928902.91043,4736940066215.207,26593415196.5116
1925,-169372731113.09494,4736776516334.1045,26661139909.33735
1926,-173871355692.04086,4736608514863.815,26728839403.971478
1927,-178369798388.6823,4736436061977.792,26796513616.588833
1928,-182868054952.1562,4736259157853.38,26864162483.38666
1929,-187366121131.8043,4736077802671.819,26931785940.58456
1930,-191863992677.17554,4735891996618.246,26999383924.424484
1931,-196361665338.02783,4735701739881.693,27066956371.170807
1932,-200859134864.3297,4735507032655.094,27134503217.110325
1933,-205356397006.2609,4735307875135.281,27202024398.55225
1934,-209853447514.21222,4735104267522.996,27269519851.828144
1935,-214350282138.7845,4734896210022.882,27336989513.29181
1936,-218846896630.7864,4734683702843.486,27404433319.319138
1937,-223343286741.23212,4734466746197.259,27471851206.307945
1938,-227839448221.33896,4734245340300.537,27539243110.677887
1939,-232335376822.52838,4734019485373.53,27606608968.870632
1940,-236831068296.43585,4733789181640.297,27673948717.350624
1941,-241326518394.9309,4733554429328.745,27741262292.60615
1942,-245821722870.12756,4733315228670.663,27808549631.149235
1943,-250316677474.383,4733071579901.732,27875810669.51542
1944,-254811377960.29572,4732823483261.54,27943045344.263504
1945,-259305820080.70258,4732570938993.58,28010253591.975117
1946,-263799999588.67905,4732313947345.25,28077435349.25461
1947,-268293912237.54117,4732052508567.85,28144590552.7291
1948,-272787553780.84802,4731786622916.581,28211719139.04859
1949,-277280919972.4038,4731516290650.553,28278821044.886063
1950,-281774006566.25934,4731241512032.781,28345896206.937542
1951,-286266809316.713,4730962287330.191,28412944561.92213
1952,-290759323978.3107,4730678616813.624,28479966046.581974
1953,-295251546305.8453,4730390500757.834,28546960597.682167
1954,-299743472054.3545,4730097939441.492,28613928152.010605
1955,-304235096979.1186,4729800933147.183,28680868646.3778
1956,-308726416835.65704,4729499482161.398,28747782017.61674
1957,-313217427379.72736,4729193586774.525,28814668202.582844
1958,-317708124367.3253,4728883247280.823,28881527138.153843
1959,-322198503554.7013,4728568463978.398,28948358761.231297
1960,-326688560698.3832,4728249237169.227,29015163008.741863
1961,-331178291555.17957,4727925567159.187,29081939817.636925
1962,-335667691882.1728,4727597454258.076,29148689124.891823
1963,-340156757436.71356,4727264898779.612,29215410867.50541
1964,-344645483976.41907,4726927901041.424,29282104982.499886
1965,-349133867259.1737,4726586461365.051,29348771406.920815
1966,-353621903043.13055,4726240580075.939,29415410077.837196
1967,-358109587086.7136,4725890257503.441,29482020932.34156
1968,-362596915148.6195,4725535493980.815,29548603907.55005
1969,-367083882987.81915,4725176289845.226,29615158940.60247
1970,-371570486363.5584,4724812645437.747,29681685968.66231
1971,-376056721035.3582,4724444561103.363,29748184928.916725
1972,-380542582763.01385,4724072037190.97,29814655758.57647
1973,-385028067306.59296,4723695074053.379,29881098394.875618
1974,-389513170426.4241,4723313672047.315,29947512775.07049
1975,-393997887883.0905,4722927831533.39,30013898836.439808
1976,-398482215437.43396,4722537552876.067,30080256516.285286
1977,-402966148850.57056,4722142836443.645,30146585751.93285
1978,-407449683883.9131,4721743682608.262,30212886480.7337
1979,-411932816299.18005,4721340091745.931,30279158640.06423
1980,-416415541858.39233,4720932064236.554,30345402167.325382
1981,-420897856323.86914,4720519600463.929,30411616999.942127
1982,-425379755458.2263,4720102700815.741,30477803075.36328
1983,-429861235024.377,4719681365683.566,30543960331.06147
1984,-434342290785.53314,4719255595462.864,30610088704.533195
1985,-438822918505.20703,4718825390552.98,30676188133.29894
1986,-443303113947.2132,4718390751357.145,30742258554.903282
1987,-447782872875.6701,4717951678282.472,30808299906.91504
1988,-452262191055.0028,4717508171739.964,30874312126.927452
1989,-456741064249.9449,4717060232144.518,30940295152.558086
1990,-461219488225.53156,4716607859914.928,31006248921.44797
1991,-465697458747.097,4716151055473.879,31072173371.26174
1992,-470174971580.2713,4715689819247.941,31138068439.68746
1993,-474652022490.9737,4715224151667.563,31203934064.436275
1994,-479128607245.4086,4714754053167.039,31269770183.242496
1995,-483604721610.0767,4714279524184.48,31335576733.864655
1996,-488080361351.79736,4713800565161.815,31401353654.086815
1997,-492555522237.7215,4713317176544.816,31467100881.71885
1998,-497030200035.3306,4712829358783.119,31532818354.59591
1999,-501504390512.432,4712337112330.23,31598506010.57792
2000,-505978089437.1556,4711840437643.523,31664163787.549294
2001,-510451292577.9529,4711339335184.236,31729791623.41885
2002,-514923995703.59753,4710833805417.463,31795389456.119816
2003,-519396194583.1869,4710323848812.151,31860957223.60994
2004,-523867884986.1451,4709809465841.1,31926494863.87176
2005,-528339062682.22754,4709290656980.962,31992002314.912685
2006,-532809723441.5167,4708767422712.251,32057479514.764286
2007,-537279863034.42255,4708239763519.328,32122926401.482594
2008,-541749477231.6841,4707707679890.405,32188342913.148205
2009,-546218561804.36847,4707171172317.545,32253728987.866123
2010,-550687112523.8661,4706630241296.662,32319084563.76537
2011,-555155125161.8821,4706084887327.514,32384409578.998474
2012,-559622595490.428,4705535110913.669,32449703971.74127
2013,-564089519281.8269,4704980912562.473,32514967680.193684
2014,-568555892308.7358,4704422292785.028,32580200642.581142
2015,-573021710344.1638,4703859252096.218,32645402797.155144
2016,-577486969161.4763,4703291791014.724,32710574082.192924
2017,-581951664534.3938,4702719910063.033,32775714435.996986
2018,-586415792236.9899,4702143609767.442,32840823796.894794
2019,-590879348043.6918,4701562890658.049,32905902103.2387
2020,-595342327729.2823,4700977753268.75,32970949293.406124
2021,-599804727068.905,4700388198137.246,33035965305.799683
2022,-604266541838.06,4699794225805.044,33100950078.846504
2023,-608727767812.6051,4699195836817.445,33165903550.998493
2024,-613188400768.758,4698593031723.546,33230825660.73258
2025,-617648436483.0997,4697985811076.233,33295716346.550808
2026,-622107870732.5758,4697374175432.19,33360575546.980366
2027,-626566699294.497,4696758125351.894,33425403200.573437
2028,-631024917946.5367,4696137661399.617,33490199245.90687
2029,-635482522466.7238,4695512784143.43,33554963621.58163
2030,-639939508633.4313,4694883494155.172,33619696266.222343
2031,-644395872225.3762,4694249792010.416,33684397118.4778
2032,-648851609021.6381,4693611678288.441,33749066117.022373
2033,-653306714801.6794,4692969153572.245,33813703200.556908
2034,-657761185345.3542,4692322218448.563,33878308307.808628
2035,-662215016432.907,4691670873507.88,33942881377.530804
2036,-666668203844.9733,4691015119344.425,34007422348.5027
2037,-671120743362.5831,4690354956556.183,34071931159.529404
2038,-675572630767.1561,4689690385744.89,34136407749.441067
2039,-680023861840.5013,4689021407516.022,34200852057.09303
2040,-684474432364.8201,4688348022478.796,34265264021.36599
2041,-688924338122.7089,4687670231246.155,34329643581.166122
2042,-693373574897.1624,4686988034434.775,34393990675.42517
2043,-697822138471.576,4686301432665.059,34458305243.10054
2044,-702270024629.7496,4685610426561.133,34522587223.17535
2045,-706717229155.8888,4684915016750.855,34586836554.65837
2046,-711163747834.6045,4684215203865.813,34651053176.583786
2047,-715609576450.9069,4683510988541.326,34715237028.01059
2048,-720054710790.1936,4682802371416.426,34779388048.02196
2049,-724499146638.2428,4682089353133.818,34843506175.72534
2050,-728942879781.2269,4681371934339.846,34907591350.25375
2051,-733385906005.7363,4680650115684.482,34971643510.76692
2052,-737828221098.7954,4679923897821.35,35035662596.451866
2053,-742269820847.871,4679193281407.74,35099648546.5224
2054,-746710701040.8688,4678458267104.623,35163601300.21831
2055,-751150857466.1348,4677718855576.638,35227520796.80531
2056,-755590285912.4576,4676975047492.094,35291406975.57506
2057,-760028982169.0715,4676226843522.967,35355259775.845146
2058,-764466942025.659,4675474244344.896,35419079136.95918
2059,-768904161272.3539,4674717250637.187,35482864998.28687
2060,-773340635699.7445,4673955863082.8,35546617299.2241
2061,-777776361098.8776,4673190082368.355,35610335979.19303
2062,-782211333261.2622,4672419909184.132,35674020977.64224
2063,-786645547978.8745,4671645344224.063,35737672234.04669
2064,-791079001044.16,4670866388185.749,35801289687.90761
2065,-795511688250.0312,4670083041770.454,35864873278.75197
2066,-799943605389.8573,4669295305683.106,35928422946.131744
2067,-804374748257.452,4668503180632.257,35991938629.62377
2068,-808805112647.0862,4667706667330.033,36055420268.83128
2069,-813234694353.5138,4666905766492.147,36118867803.38499
2070,-817663489171.9845,4666100478837.908,36182281172.94298
2071,-822091492898.2496,4665290805090.234,36245660317.19067
2072,-826518701328.5659,4664476745975.656,36309005175.84064
2073,-830945110259.6981,4663658302224.32,36372315688.6325
2074,-835370715488.9216,4662835474569.984,36435591795.33279
2075,-839795512814.0258,4662008263750.018,36498833435.734924
2076,-844219498033.3173,4661176670505.399,36562040549.65925
2077,-848642666945.6241,4660340695580.713,36625213076.95303
2078,-853065015350.3002,4659500339724.1455,36688350957.49059
2079,-857486539047.2295,4658655603687.486,36751454131.17337
2080,-861907233836.8322,4657806488226.126,36814522537.93005
2081,-866327095520.0691,4656952994099.056,36877556117.716644
2082,-870746119898.4469,4656095122068.875,36940554810.516365
2083,-875164302774.0171,4655232872901.794,37003518556.33933
2084,-879581639949.3716,4654366247367.629,37066447295.222374
2085,-883998127227.6339,4653495246239.785,37129340967.22834
2086,-888413760412.4579,4652619870295.216,37192199512.44634
2087,-892828535308.0471,4651740120314.402,37255022870.99302
2088,-897242447719.1758,4650855997081.357,37317810983.01319
2089,-901655493451.2009,4649967501383.641,37380563788.67995
2090,-906067668310.0706,4649074634012.363,37443281228.1945
2091,-910478968102.33,4648177395762.197,37505963241.78611
2092,-914889388635.1267,4647275787431.375,37568609769.71198
2093,-919298925716.2167,4646369809821.692,37631220752.257286
2094,-923707575153.9683,4645459463738.512,37693796129.73514
2095,-928115332757.3678,4644544749990.761,37756335842.48667
2096,-932522194336.0244,4643625669390.935,37818839830.88109
2097,-936928155700.1753,4642702222755.096,37881308035.31573
2098,-941333212660.6904,4641774410902.873,37943740396.216125
2099,-945737361029.0782,4640842234657.462,38006136854.03622
2100,-950140596617.4978,4639905694845.622,38068497349.25912
2101,-954542915238.7678,4638964792297.7,38130821822.396645
2102,-958944312706.361,4638019527847.645,38193110213.9883
2103,-963344784834.3894,4637069902332.987,38255362464.600464
2104,-967744327437.6018,4636115916594.803,38317578514.82684
2105,-972142936331.3995,4635157571477.686,38379758305.28965
2106,-976540607331.8583,4634194867829.754,38441901776.64043
2107,-980937336255.7422,4633227806502.663,38504008869.560295
2108,-985333118920.5133,4632256388351.616,38566079524.75995
2109,-989727951144.3386,4631280614235.372,38628113682.97956
2110,-994121828746.0962,4630300485016.248,38690111284.98875
2111,-998514747545.3811,4629316001560.126,38752072271.58651
2112,-1002906703362.511,4628327164736.455,38813996583.60124
2113,-1007297692018.532,4627333975418.253,38875884161.89066
2114,-1011687709335.2227,4626336434482.11,38937734947.34174
2115,-1016076751135.0972,4625334542808.186,38999548880.87087
2116,-1020464813241.4178,4624328301280.201,39061325903.42482
2117,-1024851891478.2057,4623317710785.458,39123065955.98059
2118,-1029237981670.2468,4622302772214.844,39184768979.54532
2119,-1033623079643.0995,4621283486462.848,39246434915.156166
2120,-1038007181223.0939,4620259854427.573,39308063703.879715
2121,-1042390282237.32,4619231877010.734,39369655286.8111
2122,-1046772378513.6183,4618199555117.619,39431209605.073975
2123,-1051153465880.5918,4617162889657.063,39492726599.82154
2124,-1055533540167.6262,4616121881541.446,39554206212.23742
2125,-1059912597204.9072,4615076531686.7,39615648383.53602
2126,-1064290632823.4332,4614026841012.326,39677053054.96263
2127,-1068667642855.0253,4612972810441.399,39738420167.79344
2128,-1073043623132.3358,4611914440900.584,39799749663.33552
2129,-1077418569488.8562,4610851733320.138,39861041482.926735
2130,-1081792477758.9219,4609784688633.926,39922295567.93559
2131,-1086165343777.7137,4608713307779.418,39983511859.76124
2132,-1090537163381.2693,4607637591697.688,40044690299.83438
2133,-1094907932406.4918,4606557541333.43,40105830829.617195
2134,-1099277646691.1553,4605473157634.961,40166933390.60326
2135,-1103646302073.9106,4604384441554.233,40227997924.31764
2136,-1108013894394.2952,4603291394046.837,40289024372.31713
2137,-1112380419492.7407,4602194016072.017,40350012676.190216
2138,-1116745873210.5789,4601092308592.693,40410962777.55671
2139,-1121110251390.0312,4599986272575.474,40471874618.06686
2140,-1125473549874.1965,4598875908990.623,40532748139.400986
2141,-1129835764507.0554,4597761218812.041,40593583283.270325
2142,-1134196891133.4873,4596642203017.256,40654379991.41791
2143,-1138556925599.2866,4595518862587.434,40715138205.61906
2144,-1142915863751.1733,4594391198507.393,40775857867.68158
2145,-1147273701436.803,4593259211765.617,40836538919.44578
2146,-1151630434504.7725,4592122903354.269,40897181302.784164
2147,-1155986058804.6199,4590982274269.19,40957784959.60137
2148,-1160340570186.8352,4589837325509.905,41018349831.83498
2149,-1164693964502.868,4588688058079.633,41078875861.45544
2150,-1169046237605.1326,4587534472985.297,41139362990.465996
2151,-1173397385347.0125,4586376571237.536,41199811160.90267
2152,-1177747403582.8638,4585214353850.707,41260220314.83434
2153,-1182096288168.0212,4584047821842.895,41320590394.362915
2154,-1186444034958.805,4582876976235.918,41380921341.6235
2155,-1190790639812.5276,4581701818055.347,41441213098.78452
2156,-1195136098587.5002,4580522348330.523,41501465608.047485
2157,-1199480407143.024,4579338568094.579,41561678811.64604
2158,-1203823561339.3728,4578150478384.418,41621852651.84543
2159,-1208165557037.7915,4576958080240.688,41681987070.94292
2160,-1212506390100.5066,4575761374707.7705,41742082011.26863
2161,-1216846056390.7417,4574560362833.786,41802137415.18601
2162,-1221184551772.726,4573355045670.611,41862153225.09165
2163,-1225521872111.6978,4572145424273.881,41922129383.4154
2164,-1229858013273.9146,4570931499702.99,41982065832.621124
2165,-1234192971126.663,4569713273021.115,42041962515.2067
2166,-1238526741538.2634,4568490745295.223,42101819373.70396
2167,-1242859320378.0723,4567263917596.081,42161636350.67864
2168,-1247190703516.4856,4566032790998.272,42221413388.73049
2169,-1251520886824.9414,4564797366580.199,42281150430.493256
2170,-1255849866175.9216,4563557645424.092,42340847418.634766
2171,-1260177637442.954,4562313628616.018,42400504295.85707
2172,-1264504196500.6174,4561065317245.886,42460121004.89659
2173,-1268829539224.5469,4559812712407.463,42519697488.52429
2174,-1273153661491.44,4558555815198.394,42579233689.545555
2175,-1277476559179.0513,4557294626720.225,42638729550.79943
2176,-1281798228166.175,4556029148078.396,42698185015.15791
2177,-1286118664332.636,4554759380382.225,42757600025.52608
2178,-1290437863559.2927,4553485324744.89,42816974524.842285
2179,-1294755821728.0388,4552206982283.429,42876308456.07873
2180,-1299072534721.8142,4550924354118.739,42935601762.24231
2181,-1303387998424.6118,4549637441375.592,42994854386.37472
2182,-1307702208721.4817,4548346245182.639,43054066271.55246
2183,-1312015161498.533,4547050766672.422,43113237360.88686
2184,-1316326852642.9363,4545751006981.382,43172367597.524086
2185,-1320637278042.9243,4544446967249.864,43231456924.64511
2186,-1324946433587.7932,4543138648622.128,43290505285.465775
2187,-1329254315167.9019,4541826052246.349,43349512623.23676
2188,-1333560918674.6719,4540509179274.626,43408478881.243675
2189,-1337866240000.5881,4539188030862.989,43467404002.80708
2190,-1342170275039.1987,4537862608171.4,43526287931.282684
2191,-1346473019685.1184,4536532912363.765,43585130610.061485
2192,-1350774469834.033,4535198944607.947,43643931982.56981
2193,-1355074621382.6968,4533860706075.798,43702691992.268654
2194,-1359373470228.9128,4532518197943.157,43761410582.65228
2195,-1363671012271.5083,4531171421389.821,43820087697.248
2196,-1367967243410.3354,4529820377599.518,43878723279.617165
2197,-1372262159546.2786,4528465067759.897,43937317273.35562
2198,-1376555756581.2588,4527105493062.541,43995869622.093956
2199,-1380848030418.2383,4525741654702.959,44054380269.497604
2200,-1385138976961.224,4524373553880.597,44112849159.266945
2201,-1389428592115.2693,4523001191798.842,44171276235.13736
2202,-1393716871786.475,4521624569665.027,44229661440.8793
2203,-1398003811881.9912,4520243688690.437,44288004720.298325
2204,-1402289408310.015,4518858550090.31,44346306017.23511
2205,-1406573656979.7903,4517469155083.846,44404565275.56549
2206,-1410856553801.6062,4516075504894.207,44462782439.2005
2207,-1415138094686.7944,4514677600748.519,44520957452.08642
2208,-1419418275547.7297,4513275443877.871,44579090258.20497
2209,-1423697092297.8337,4511869035517.324,44637180801.57355
2210,-1427974540851.5798,4510458376905.93,44695229026.24475
2211,-1432250617124.4846,4509043469286.746,44753234876.305695
2212,-1436525317033.0918,4507624313906.836,44811198295.87751
2213,-1440798636494.9563,4506200912017.245,44869119229.11512
2214,-1445070571428.638,4504773264872.98,44926997620.20755
2215,-1449341117753.7024,4503341373733.001,44984833413.37831
2216,-1453610271390.7239,4501905239860.212,45042626552.885666
2217,-1457878028261.2861,4500464864521.465,45100376983.02274
2218,-1462144384287.9834,4499020248987.556,45158084648.11767
2219,-1466409335394.4211,4497571394533.225,45215749492.5336
2220,-1470672877505.2158,4496118302437.154,45273371460.6688
2221,-1474935006545.9949,4494660973981.971,45330950496.95664
2222,-1479195718443.3967,4493199410454.24,45388486545.86566
2223,-1483455009125.0688,4491733613144.468,45445979551.8996
2224,-1487712874519.6682,4490263583347.096,45503429459.5975
2225,-1491969310556.8623,4488789322360.505,45560836213.53392
2226,-1496224313167.3289,4487310831487.02,45618199758.318344
2227,-1500477878282.7498,4485828112032.9,45675520038.59534
2228,-1504730001835.8171,4484341165308.35,45732796999.04492
2229,-1508980679760.2356,4482849992627.524,45790030584.382225
2230,-1513229907990.7083,4481354595308.546,45847220739.35657
2231,-1517477682462.9185,4479854974673.479,45904367408.75097
2232,-1521723999113.5208,4478351132048.3,45961470537.38232
2233,-1525968853880.1401,4476843068762.884,46018530070.10163
2234,-1530212242701.3752,4475330786150.99,46075545951.79429
2235,-1534454161516.8005,4473814285550.26,46132518127.38015
2236,-1538694606266.9697,4472293568302.206,46189446541.81368
2237,-1542933572893.418,4470768635752.212,46246331140.08405
2238,-1547171057338.6643,4469239489249.528,46303171867.21525
2239,-1551407055546.2144,4467706130147.269,46359968668.2662
2240,-1555641563460.5613,4466168559802.406,46416721488.33099
2241,-1559874577027.192,4464626779575.772,46473430272.53906
2242,-1564106092192.5847,4463080790832.067,46530094966.054535
2243,-1568336104904.2058,4461530594939.846,46586715514.07638
2244,-1572564611110.5103,4459976193271.508,46643291861.838715
2245,-1576791606760.9453,4458417587203.299,46699823954.611015
2246,-1581017087805.9575,4456854778115.312,46756311737.69823
2247,-1585241050196.9993,4455287767391.502,46812755156.44054
2248,-1589463489886.521,4453716556419.701,46869154156.21253
2249,-1593684402827.9553,4452141146591.599,46925508682.42269
2250,-1597903784975.7083,4450561539302.715,46981818680.51342
2251,-1602121632285.1584,4448977735952.389,47038084095.96135
2252,-1606337940712.6597,4447389737943.761,47094304874.27752
2253,-1610552706215.543,4445797546683.769,47150480961.00754
2254,-1614765924752.1191,4444201163583.14,47206612301.73168
2255,-1618977592281.6804,4442600590056.382,47262698842.06504
2256,-1623187704764.5044,4440995827521.774,47318740527.65776
2257,-1627396258161.8608,4439386877401.367,47374737304.19533
2258,-1631603248436.0146,4437773741120.984,47430689117.39794
2259,-1635808671550.2231,4436156420110.212,47486595913.02064
2260,-1640012523468.7395,4434534915802.392,47542457636.853546
2261,-1644214800156.8157,4432909229634.613,47598274234.72202
2262,-1648415497580.705,4431279363047.713,47654045652.48676
2263,-1652614611707.6675,4429645317486.264,47709771836.043976
2264,-1656812138505.9766,4428007094398.581,47765452731.325584
2265,-1661008073944.929,4426364695236.733,47821088284.29905
2266,-1665202413994.8413,4424718121456.559,47876678440.96665
2267,-1669395154627.0356,4423067374517.65,47932223147.36483
2268,-1673586291813.8306,4421412455883.333,47987722349.56413
2269,-1677775821528.54,4419753367020.64,48043175993.6694
2270,-1681963739745.4766,4418090109400.301,48098584025.81995
2271,-1686150042439.9556,4416422684496.731,48153946392.18966
2272,-1690334725588.2996,4414751093788.0205,48209263038.98731
2273,-1694517785167.8489,4413075338755.927,48264533912.45691
2274,-1698699217156.9673,4411395420885.883,48319758958.87715
2275,-1702879017535.0427,4409711341666.988,48374938124.56155
2276,-1707057182282.492,4408023102592.001,48430071355.85867
2277,-1711233707380.7659,4406330705157.333,48485158599.15239
2278,-1715408588812.354,4404634150863.048,48540199800.86194
2279,-1719581822560.7883,4402933441212.853,48595194907.44212
2280,-1723753404610.6484,4401228577714.097,48650143865.38342
2281,-1727923330947.567,4399519561877.764,48705046621.21219
2282,-1732091597558.2395,4397806395218.4736,48759903121.49089
2283,-1736258200430.4375,4396089079254.495,48814713312.81807
2284,-1740423135553.012,4394367615507.765,48869477141.82774
2285,-1744586398915.882,4392642005503.8867,48924194555.18871
2286,-1748747986510.0278,4390912250772.108,48978865499.6045
2287,-1752907894327.4878,4389178352845.3022,49033489921.81354
2288,-1757066118361.3628,4387440313259.955,49088067768.589645
2289,-1761222654605.827,4385698133556.1587,49142598986.742325
2290,-1765377499056.1304,4383951815277.616,49197083523.116196
2291,-1769530647708.6008,4382201359971.633,49251521324.59109
2292,-1773682096560.647,4380446769189.1074,49305912338.08222
2293,-1777831841610.7642,4378688044484.5273,49360256510.540375
2294,-1781979878858.5388,4376925187415.962,49414553788.95202
2295,-1786126204304.654,4375158199545.0586,49468804120.339455
2296,-1790270813950.895,4373387082437.0386,49523007451.760956
2297,-1794413703800.1545,4371611837660.691,49577163730.31093
2298,-1798554869856.438,4369832466788.3696,49631272903.12007
2299,-1802694308124.8704,4368048971395.987,49685334917.35562
2300,-1806832014611.706,4366261353063.0146,49739349720.22162
2301,-1810967985324.343,4364469613372.496,49793317258.95897
2302,-1815102216271.3289,4362673753911.068,49847237480.84488
2303,-1819234703462.351,4360873776268.962,49901110333.19218
2304,-1823365442908.227,4359069682039.9795,49954935763.349495
2305,-1827494430620.9104,4357261472821.481,50008713718.70148
2306,-1831621662613.4934,4355449150214.3804,50062444146.66832
2307,-1835747134900.209,4353632715823.1343,50116126994.70588
2308,-1839870843496.4365,4351812171255.7363,50169762210.30578
2309,-1843992784418.7073,4349987518123.7104,50223349740.99552
2310,-1848112953684.711,4348158758042.1094,50276889534.33861
2311,-1852231347313.3013,4346325892629.5093,50330381537.93468
2312,-1856347961324.5032,4344488923508.0093,50383825699.41965
2313,-1860462791739.517,4342647852303.2275,50437221966.4659
2314,-1864575834580.7253,4340802680644.3003,50490570286.78242
2315,-1868687085871.697,4338953410163.8765,50543870608.11499
2316,-1872796541637.194,4337100042498.1147,50597122878.24641
2317,-1876904197903.1772,4335242579286.6787,50650327044.99668
2318,-1881010050696.8167,4333381022172.7354,50703483056.223366
2319,-1885114096046.5054,4331515372802.9653,50756590859.82171
2320,-1889216329981.871,4329645632827.579,50809650403.72471
2321,-1893316748533.78,4327771803900.3354,50862661635.90254
2322,-1897415347734.3274,4325893887678.5376,50915624504.3618
2323,-1901512123616.8335,4324011885823.0186,50968538957.14555
2324,-1905607072215.8464,4322125799998.1294,51021404942.33355
2325,-1909700189567.1467,4320235631871.7354,51074222408.042366
2326,-1913791471707.7512,4318341383115.2124,51126991302.425476
2327,-1917880914675.9185,4316443055403.444,51179711573.67331
2328,-1921968514511.1528,4314540650414.819,51232383170.013306
2329,-1926054267254.2087,4312634169831.229,51285006039.71001
2330,-1930138168947.0955,4310723615338.066,51337580131.06513
2331,-1934220215633.082,4308808988624.2173,51390105392.41772
2332,-1938300403356.7014,4306890291382.0654,51442581772.14424
2333,-1942378728163.756,4304967525307.4834,51495009218.658775
2334,-1946455186101.3225,4303040692099.831,51547387680.41315
2335,-1950529773217.7544,4301109793461.948,51599717105.89714
2336,-1954602485562.6902,4299174831100.1416,51651997443.63945
2337,-1958673319187.078,4297235806724.1987,51704228642.20812
2338,-1962742270143.1904,4295292722047.42,51756410650.20985
2339,-1966809334484.6213,4293345578786.637,51808543416.289085
2340,-1970874508266.275,4291394378662.2065,51860626889.12772
2341,-1974937787544.3613,4289439123397.9917,51912661017.44509
2342,-1978999168376.3984,4287479814721.3535,51964645749.9981
2343,-1983058646821.2168,4285516454363.1436,52016581035.581345
2344,-1987116218938.9648,4283549044057.6997,52068466823.027145
