,Position X (m),Position Y (m),Position Z (m)
1268,157071990710.3875,79229512232.13354,-105300506.53235732
1269,146968287978.4168,101134242193.43881,-106961173.36558436
1270,133655820007.15848,120884405019.11139,-108254045.1929228
1271,117545959214.0302,138085711215.93735,-109159759.7385887
1272,99075805264.4566,152409743912.6912,-109666667.51400028
1273,78702216990.91447,163588914335.82153,-109770072.92101471
1274,56898153859.239044,171412451909.25192,-109471698.09178159
1275,34150675461.926098,175723779727.79453,-108779354.0607919
1276,10960013044.774166,176419504926.92825,-107706776.49377666
1277,-12160835184.160702,173450186021.43295,-106273593.93805979
1278,-34686535931.70061,166822998901.5271,-104505404.22942969
1279,-56080480838.16913,156606384948.3751,-102433895.04925138
1280,-75797175510.80319,142936701455.32745,-100096933.57913618
1281,-93286804227.97299,126026772279.46075,-97538719.30580688
1282,-108002992407.68573,106176012906.75517,-94810225.51423869
1283,-119414955945.77373,83781427994.69937,-91969968.86745852
1284,-127025305699.54568,59348203774.02136,-89085529.17915526
1285,-130394628591.44273,33497816051.55641,-86236665.81258866
1286,-129173388508.91978,6970597390.723267,-83518892.76776715
1287,-123140429850.47939,-19381250915.22328,-81040786.30649339
1288,-112245262926.83139,-44614731991.04765,-78912340.72300376
1289,-96648490673.69301,-67735097285.88341,-77234559.62680395
1290,-76751819741.6938,-87754190776.65921,-76092802.84806018
1291,-53207477275.96034,-103764695983.4846,-75549677.93626575
1292,-26898321012.220657,-115020830744.74422,-75638541.37774192
1293,1114533407.3674583,-121010983309.93494,-76359295.41840829
1294,29671190145.255943,-121506731725.1455,-77677555.97443657
1295,57605949996.27464,-116577338469.1373,-79527838.23148501
1296,83836264024.4536,-106567832660.66922,-81820234.31205066
1297,107432432037.56479,-92048201779.01257,-84449099.23608689
1298,127659786200.48344,-73746966885.00737,-87302023.50351389
1299,143993105942.406,-52482912215.913414,-90267635.58424145
1300,156108829783.947,-29105223255.067265,-93241432.92630333
1301,163863039277.63794,-4447307134.382305,-96129485.74868533
1302,167262786268.22073,20704757139.59369,-98850289.8883722
1303,166436457654.60052,45630923874.5797,-101335236.61103174
1304,161606696382.06686,69686004085.15997,-103528181.96311042
1305,153067584619.04623,92301677950.02785,-105384519.61594751
1306,141166553136.62634,112984326293.25534,-106870053.93704133
1307,126290759679.777,131310695176.25441,-107959870.9604325
1308,108857335173.36804,146922823752.74255,-108637328.96806502
1309,89306785402.61151,159523198267.6203,-108893239.57445605
1310,68098846328.87481,168870759233.55194,-108725277.27904585
1311,45710149581.92729,174778167305.14914,-108137608.90050815
1312,22633116286.93242,177110598982.6964,-107140677.52918915
1313,-624463388.3158417,175786268123.85358,-105751107.3381542
1314,-23539705580.08542,170778826487.86523,-103991864.49494483
1315,-45575348426.183495,162121761214.85327,-101892744.24643643
1316,-66181589142.37433,149914854160.9684,-99491030.27346276
1317,-84799868492.65263,134332664059.75668,-96832201.59038141
1318,-100869611799.50098,115634795241.6625,-93970670.41097425
1319,-113839124532.71169,94177375203.74753,-90970487.2429588
1320,-123181964990.99295,70424623183.75745,-87905815.66197051
1321,-128420049700.94873,44958615425.875305,-84860792.90014881
1322,-129154292037.12941,18484364860.698322,-81928337.89459273
1323,-125102482670.8026,-8173704252.20266,-79208035.03077523
1324,-116142180768.96411,-34088503013.549046,-76804246.15940769
1325,-102353608226.88339,-58264551173.515114,-74822905.46880819
1326,-84054426253.8842,-79691993089.9695,-73359931.9111221
1327,-61816182123.73399,-97418284947.88719,-72489318.10500523
1328,-36452895747.66353,-110629432112.46423,-72256602.80750376
1329,-8976894986.706356,-118727012622.62904,-72674077.91459005
1330,19474801636.859146,-121385055563.7268,-73718794.86396405
1331,47731532415.352776,-118574265315.94093,-75334646.54978923
1332,74680309268.15967,-110549443608.57169,-77438297.84827057
1333,99341193498.82896,-97805657177.42763,-79927620.33855091
1334,120916706687.05408,-81015456109.06822,-82690836.06808683
1335,138813278493.81808,-60961066320.30708,-85614792.74073175
1336,152639137565.01764,-38472694694.765175,-88591407.41102852
1337,162186180822.97543,-14379304357.710583,-91521980.9785906
1338,167403495624.08096,10526289055.177235,-94319572.02587771
1339,168368605618.65063,35509207195.21741,-96909863.13660558
1340,165260393213.55765,59903871513.98865,-99231003.84911011
1341,158335777871.74152,83117942890.29698,-101232855.16659176
1342,147910887250.23102,104631517387.22299,-102875963.79437451
1343,134346641820.90033,123993688546.36842,-104130483.96923982
1344,118038256569.20944,140818009768.70026,-104975163.55445865
1345,99408003706.20561,154777911569.868,-105396424.27021736
1346,78900561673.29988,165602774635.9861,-105387597.04479936
1347,56980319130.79286,173075120816.3495,-104948423.2999699
1348,34130058561.3547,177029235941.6741,-104084951.62365657
1349,10850483472.8054,177351454250.57477,-102809799.57819949
1350,-12339941146.419884,173982288243.22537,-101142597.89123888
1351,-34905404301.19284,166920555358.26245,-99110465.47696328
1352,-56294079475.62922,156229608420.6258,-96748484.72740778
1353,-75941171922.21474,142045689037.38516,-94100238.45820321
1354,-93274672476.01668,124588251313.723,-91218461.94569215
1355,-107725014243.68976,104171795861.03572,-88165748.57966524
1356,-118739992995.91557,81218253036.01294,-85015108.6987042
1357,-125806319204.39685,56268212145.45213,-81850078.21559325
1358,-128478832577.24979,29988312854.991356,-78763999.62825243
1359,-126417477098.43646,3171020925.1461983,-75858055.4729346
1360,-119430358399.22531,-23277857550.245567,-73237662.78927843
1361,-107518524064.93864,-48368593843.07814,-71007485.81661536
1362,-90914938753.80328,-71076926542.0576,-69266685.74982001
1363,-70107578218.96045,-90412537633.35406,-68100159.86145653
1364,-45836360870.99433,-105499882953.96675,-67565620.41705845
1365,-19057513844.087914,-115658630866.66647,-67687551.91080944
1366,9123378927.489426,-120467664040.39996,-68454821.31779273
1367,37539415755.344406,-119798764672.49059,-69821802.51714066
1368,65055012379.819176,-113813643642.45331,-71713430.64473806
1369,90646214522.83063,-102927754603.94086,-74033141.51020287
1370,113457018926.08762,-87751983223.66379,-76671959.57665849
1371,132827915554.1977,-69026057627.90463,-79517068.70257114
1372,148299759203.21,-47555570354.762886,-82458750.82444458
1373,159599918105.22623,-24160025586.457745,-85395253.96847288
1374,166618370855.45395,365294078.61457825,-88235696.46324614
1375,169380144724.1617,25274206712.29137,-90901405.09389901
1376,168018467657.54172,49883608202.2701,-93326130.95509641
1377,162751094137.61188,73579443130.34204,-95455515.57808633
1378,153860830698.2155,95817372016.41512,-97246083.21210891
1379,141680376133.59656,116120328612.26752,-98663917.7635103
1380,126581098794.32675,134074599310.25385,-99683249.95539519
1381,108965160495.5947,149325570168.3322,-100285434.10961506
1382,89260345231.55182,161573916865.13303,-100458714.39337999
1383,67916977475.998276,170572757073.03625,-100198401.07487817
1384,45406364521.52062,176126123573.15128,-99506835.87794027
1385,22220235851.488663,178089023313.97723,-98393205.82436995
1386,-1129339204.7000122,176369296614.66687,-96873540.62032601
1387,-24110108020.736557,170931459089.06958,-94971013.37903343
1388,-46170502039.11563,161802672052.4588,-92716506.12191553
1389,-66741990364.635994,149080914594.10928,-90149366.79575685
1390,-85243884609.89429,132945282729.78792,-87318277.72454354
1391,-101091779986.33057,113668067372.09949,-84282147.97862452
1392,-113711015832.92737,91627802094.84425,-81110856.01300177
1393,-122556612661.83183,67321769163.35968,-77885581.94459978
1394,-127140916252.66762,41375490892.6882,-74698408.62586668
1395,-127069403205.72343,14545602005.612274,-71650770.1116751
1396,-122083506805.92465,-12288511532.607155,-68850281.47678609
1397,-112106772760.51794,-38149237907.79192,-66405578.36793619
1398,-97287431940.41797,-62005171331.48778,-64419390.085174076
1399,-78027582072.396,-82835779885.74843,-62982057.23235198
1400,-54988302137.61426,-99710990378.62694,-62163543.76516701
1401,-29062815849.181534,-111874018831.42639,-62001632.40517854
1402,-1316917113.8532867,-118811672371.99765,-62497840.30626002
1403,27095011465.751873,-120297122953.98732,-63618023.760110766
1404,55022876486.54474,-116396712799.28853,-65296588.7069081
1405,81405312300.4293,-107442023517.91513,-67443824.41298127
1406,105332515343.83633,-93976848138.90521,-69954856.51686993
1407,126081877400.18391,-76692594133.29016,-72718577.95645316
1408,143128100035.9103,-56364608757.56125,-75625281.34151514
1409,156134000499.18515,-33797853920.032486,-78572197.2981082
1410,164929563494.62814,-9785699388.12106,-81466575.9596369
1411,169485891769.11682,14918028677.785358,-84226583.49335831
1412,169888826603.78693,39615701941.614876,-86781077.04848412
1413,166315083270.34256,63673989176.53313,-89069258.13926181
1414,159012231270.45966,86526098645.86938,-91040454.89926232
1415,148282844884.12335,107670425746.02135,-92653864.73130059
1416,134472578554.89409,126667330045.83693,-93878049.10959671
1417,117961653334.06174,143135276628.55005,-94690130.75079505
1418,99159154259.58478,156747193145.87506,-95074915.91534556
1419,78499544453.93599,167227622184.94574,-95024228.23351282
1420,56440841138.71942,174351072272.26437,-94536563.46104905
1421,33463935637.374115,177941867054.38058,-93617024.63630727
1422,10072551116.593674,177875736684.32013,-92277490.93042327
1423,-13206696536.421764,174083364195.01813,-90537024.9724247
1424,-35824747645.465225,166556068700.32056,-88422483.44335532
1425,-57211804168.30583,155353748810.91315,-85969301.59931779
1426,-76781227435.63828,140615084324.5051,-83222411.26402889
1427,-93936793529.68088,122569752912.93094,-80237208.09007622
1428,-108084698346.05717,101551999617.88937,-77080424.4408622
1429,-118651836766.7638,78014237831.719,-73830684.27440314
1430,-125111755851.51794,52538427623.382545,-70578419.09705544
1431,-127019057685.45035,25841827768.103725,-67424726.75268123
1432,-124051618031.07867,-1227406720.6306229,-64478695.874249004
1433,-116057598567.33395,-27709888293.70566,-61852759.63885795
1434,-103101024638.21101,-52574263361.73377,-59655870.30969032
1435,-85496513519.33809,-74777502735.89804,-57985024.69163738
1436,-63822192542.567726,-93342363131.1224,-56917961.47899187
1437,-38901810711.17879,-107441656447.51015,-56506280.20993315
1438,-11753218624.102196,-116473924911.11786,-56765584.41285509
1439,16490546254.001,-120114783157.32666,-57674331.22069732
1440,44673264726.7449,-118333549514.04762,-59179341.9449741
1441,71703197107.23158,-111374110776.95651,-61205515.49017634
1442,96621936210.96922,-99707988021.48355,-63661805.34551464
1443,118647066108.12552,-83972542209.24211,-66438011.535897814
1444,137188746340.44737,-64907225424.50142,-69414598.67926565
1445,151845536056.82614,-43297282766.01398,-72476849.22104147
1446,162386783550.96606,-19929665846.843365,-75520662.57348777
1447,168728421080.9706,4437949514.687054,-78454333.80108975
1448,170907306915.42706,29096542930.486645,-81198999.72659382
1449,169057345574.56403,53396067577.78913,-83688368.40937515
1450,163389033182.16412,76749370150.15341,-85867888.15619372
1451,154172980698.08722,98632026402.83066,-87693595.45445412
1452,141727316708.08728,118579900564.40878,-89130952.71850444
1453,126408543412.61694,136185750291.5456,-90153844.41332687
1454,108605294195.70816,151095804595.82437,-90743784.13409945
1455,88734424107.0411,163006955255.23175,-90889382.05451658
1456,67238892908.6651,171665011991.09717,-90586067.3129796
1457,44586934118.66503,176864357124.96848,-89836042.70255567
1458,21272016782.79101,178449273383.64975,-88648456.69026858
1459,-2186916739.0602493,176317186352.87686,-87039791.59423953
1460,-25245525387.297787,170424037435.7207,-85034466.06894144
1461,-47335172779.983,160791956475.1069,-82665636.1927406
1462,-67865962399.010345,147519299248.4395,-79976155.5828767
1463,-86232843234.79425,130792905267.9349,-77019617.43657665
1464,-101826174111.46828,110902053880.70464,-73861344.83303823
1465,-114048318533.35098,88252983995.26791,-70579116.42331992
1466,-122337810654.59187,63381947102.97312,-67263314.95636338
1467,-126202153548.94434,36963612187.95723,-64016079.68910317
1468,-125259089180.5203,9810428920.847801,-60948956.370963775
1469,-119283972889.26865,-17142252605.598625,-58178529.77030978
1470,-108257746737.65842,-42870142931.50293,-55819775.80752169
1471,-92406616962.1026,-66315481188.08966,-53977488.78771452
1472,-72222394053.33209,-86461562493.86005,-52736995.87001115
1473,-48453481700.34339,-102417381061.32967,-52157656.144539885
1474,-22061902197.215816,-113497760586.60753,-52273266.88916318
1475,5849540418.490917,-119282603379.83899,-53112343.073534
1476,34127103674.203842,-119643240486.72336,-54684672.04380251
1477,61656156200.37053,-114732670104.84314,-56846569.61490358
1478,87435481501.43715,-104945301506.33745,-59466686.40676303
1479,110626702408.25673,-90858813788.61427,-62419929.244459994
1480,130577495247.49461,-73171068697.2907,-65583587.76111816
1481,146822798615.66476,-52642309913.24286,-68840965.31034891
1482,159070942713.14728,-30048426015.075928,-72085005.23993947
1483,167181640917.54654,-6146998430.675564,-75220529.08566071
1484,171141324120.74908,18344844196.14587,-78165156.56155112
1485,171039433458.38437,42763052102.90744,-80849237.89282607
1486,167047649628.90985,66502354184.54222,-83215142.8218503
1487,159402855785.35876,89017378003.81935,-85216251.58524144
1488,148393898546.96558,109821074705.70006,-86815873.24390973
1489,134351820508.81685,128481855250.61113,-87986240.3453607
1490,117643069227.5855,144620441621.20105,-88707670.54000545
1491,98665145188.41,157907135924.1079,-88967953.26492307
1492,77844166274.10437,168060005880.5161,-88761998.4381079
1493,55633854919.711586,174844359177.82565,-88091743.89357519
1494,32515468573.856827,178073810129.27945,-86966299.97216813
1495,8998175382.283764,177613207871.93494,-85402322.13305369
1496,-14380688016.386288,173383673456.81702,-83424606.71058191
1497,-37056160783.775604,165369957435.27875,-81066894.30243346
1498,-58437870866.64742,153630245485.54086,-78372842.7799626
1499,-77915021850.01387,138308360385.27847,-75397092.1672941
1500,-94865526381.94827,119647972731.9588,-72206257.44431785
1501,-108670887299.03778,98007869395.93826,-68879600.39027092
1502,-118738481607.59825,73876477900.97346,-65509224.85063994
1503,-124532560675.76219,47882707428.866806,-62199535.73188374
1504,-125614246943.409,20798890088.33533,-59065143.62200049
1505,-121688801534.76129,-6469400183.350872,-56226628.67132097
1506,-112655409673.61273,-32911884436.540455,-53803977.26144662
1507,-98651208965.87294,-57463809747.16175,-51907823.88812498
1508,-80078621922.94684,-79076812446.3216,-50629476.63412211
1509,-57605200341.16296,-96802951802.02568,-50033214.4169969
1510,-32129647803.22399,-109878244165.34424,-50152812.231326565
1511,-4715882122.047329,-117789215278.94669,-50985214.2715987
1512,23493835524.527195,-120308786300.74623,-52498070.85055885
1513,51369957756.096664,-117495943175.48497,-54631297.191468686
1514,77874598258.74231,-109663208702.91948,-57293872.26891857
1515,102117598719.13998,-97322945948.93727,-60370005.21378406
1516,123386491820.11288,-81125631842.64346,-63730461.317758426
1517,141153421586.55948,-61801067427.68973,-67243887.10550383
1518,155065416800.91904,-40109274999.85668,-70786253.23463534
1519,164924955380.18884,-16803670118.19225,-74246931.00003591
1520,170666589435.59122,7393877364.73494,-77530984.88800573
1521,172333623052.6094,31808066324.894054,-80558870.15158775
1522,170057162505.21106,55817755210.82564,-83265036.8108888
1523,164038597442.75406,78858476713.58234,-85596336.1746959
1524,154535756520.3149,100421825227.01671,-87510571.87638304
1525,141852523817.59442,120053203732.65958,-88975283.90677556
1526,126331487845.34464,137349009743.42345,-89966780.16180883
1527,108349123446.91664,151954026901.95184,-90469427.06345159
1528,88313006007.55115,163559570690.40237,-90475221.10168871
1529,66660579391.41412,171902798877.05234,-89983642.97222899
1530,43859013323.24213,176767520249.83438,-89001774.59650646
1531,20405671484.581326,177986797703.5264,-87544666.20377578
1532,-3171346637.9678345,175447622323.02197,-85635921.24795498
1533,-26313240536.671642,169097909030.83173,-83308444.92393252
1534,-48431946555.21805,158955999073.96204,-80605411.16032459
1535,-68914043251.72266,145122704421.43604,-77581537.28172512
1536,-87128469950.37633,127795634501.75775,-74304365.94003773
1537,-102439670062.23126,107285034844.0252,-70855219.06853704
1538,-114227901514.63759,84029568097.38377,-67329595.3124231
1539,-121918246880.04196,58609358030.91682,-63836652.34532939
1540,-125019011550.07338,31752302140.65189,-60497312.21904928
1541,-123168407759.55327,4328484323.934223,-57440580.08242254
1542,-116185551064.72626,-22672841308.9641,-54797647.31215804
1543,-104118213377.39932,-48187848824.70755,-52692951.451995544
1544,-87276670767.55473,-71144605424.34741,-51232782.243072085
1545,-66242279841.428856,-90545523693.85042,-50494425.25509315
1546,-41842852288.760826,-105553300736.64851,-50517948.350989
1547,-15094542348.245861,-115563917946.21416,-51302483.3269588
1548,12880724397.90411,-120251799574.05768,-52808833.429243006
1549,40946467281.63629,-119579342716.63904,-54968201.52857264
1550,68034602953.60439,-113772660035.86798,-57692501.60972733
1551,93207787749.90427,-103273191830.55377,-60880078.41743038
1552,115696163864.98346,-88678090332.25122,-64417263.422668256
1553,134910244751.79637,-70680987985.548,-68180589.23661155
1554,150435686578.52264,-50020878641.87721,-72041228.9136656
1555,162016791874.54456,-27442592260.71589,-75872330.91380326
1556,169534743567.59192,-3669102462.9499054,-79558729.07056463
1557,172984914634.54047,20615950767.383057,-83003485.49912027
1558,172455918002.1126,44777849128.48488,-86128099.08084574
1559,168111725042.05194,68234823439.01947,-88869652.24469629
1560,160177285622.21887,90458515762.52487,-91178070.29244024
1561,148927561363.64502,110972436002.89316,-93014209.57636058
1562,134679621710.7504,129349566269.09413,-94348576.76515958
1563,117787349036.29955,145209943266.6578,-95160476.63062371
1564,98638279439.87466,158218818399.61758,-95437486.50965348
1565,77652118919.88007,168085845847.7821,-95175188.77534266
1566,55280487529.185394,174565663593.44415,-94377156.03559396
1567,32007432460.689735,177460190141.32938,-93055307.93009113
1568,8350198634.07745,176622941385.4875,-91230648.09232414
1569,-15140360232.533577,171965654030.94107,-88934248.64777032
1570,-37880516029.9712,163467452719.52075,-86208418.54539624
1571,-59256568072.977905,151186675048.3848,-83108037.49698079
1572,-78631223727.32071,135275213773.54533,-79701958.45270686
1573,-95355065366.17413,115994774299.51462,-76074233.97723845
1574,-108784908819.26086,93733700700.64938,-72324769.081108
1575,-118310766964.69443,69021951995.95004,-68568959.685686
1576,-123392465543.7962,42540478037.718735,-64935894.20770505
1577,-123605384724.11978,15119938120.907116,-61564599.96280345
1578,-118692110054.73473,-12276960018.490757,-58597801.37252618
1579,-108613200144.4448,-38594332397.58275,-56173027.65768141
1580,-93586833848.58649,-62744717513.36711,-54411645.79212229
1581,-74105624954.73979,-83689089018.90878,-53407258.82627046
1582,-50921322853.70105,-100524109344.7531,-53215741.54077857
1583,-24995012551.446594,-112560577575.9339,-53849314.79063621
1584,2580236824.9783974,-119377201695.41534,-55276108.12498386
1585,30669606083.074577,-120839871617.52829,-57425044.49348203
1586,58182487364.389786,-117086039323.20021,-60194493.586468555
1587,84140478436.51167,-108482323103.63191,-63462678.58854163
1588,107720711822.93143,-95567774446.18916,-67098018.64589586
1589,128274833020.21635,-78994846928.01282,-70968033.9235455
1590,145328559601.8774,-59476675484.605484,-74946049.83511266
1591,158568447204.75235,-37745058525.691895,-78915510.34752032
1592,167822027954.76224,-14520083853.463139,-82771967.06110452
1593,173035990997.81335,9509793507.423546,-86422843.32563283
1594,174255404086.949,33699355708.32836,-89786280.74791196
1595,171605577401.44284,57452198012.677124,-92792108.56588852
1596,165277209691.84656,80222319029.67526,-95383231.57661296
1597,155514880321.4089,101513348373.23148,-97514541.354505
1598,142608620048.2098,120876625478.44356,-99151165.84021908
1599,126888151110.73434,137909021366.4081,-100267187.0321083
1600,108719352368.43764,152251154297.30728,-100844851.04696205
1601,88502509893.22186,163586488643.84708,-100874281.42911856
1602,66671923129.61456,171641711767.04968,-100353687.78120267
1603,43696427747.647385,176188737203.56793,-99289951.66157821
1604,20080350418.18175,177048664166.04706,-97699397.5959953
1605,-3635686581.973259,174098011342.3515,-95608630.18099067
1606,-26874854134.562046,167277508672.90747,-93055501.72920224
1607,-49026073185.55577,156603633513.2662,-90090313.86708938
1608,-69449108853.436,142182860602.26447,-86777207.42132929
1609,-87484390787.79033,124228184685.46272,-83195531.6130317
1610,-102469404077.29077,103076787811.82674,-79440863.65763809
1611,-113763511907.96086,79206699736.18674,-75625237.71233918
1612,-120782574949.06526,53248969497.2928,-71876041.6906536
1613,-123043378332.32333,25990458680.281086,-68332921.96433492
1614,-120215395917.2337,-1638566699.913147,-65142118.840632044
1615,-112173910347.30283,-28597440352.470478,-62448016.42884799
1616,-99044806015.69832,-53791344746.03995,-60382310.7022958
1617,-81229187037.1254,-76148047392.63873,-59052079.37074759
1618,-59397402047.04481,-94705418341.24612,-58528881.48895032
1619,-34448083174.704636,-108694336519.80994,-58841297.29957562
1620,-7436967007.165199,-117600446531.2718,-59972645.7002131
1621,20511254147.281883,-121193083267.31396,-61864249.24133421
1622,48290968594.07251,-119518698659.84258,-64423202.90858357
1623,74888727408.9166,-112865153995.3177,-67532692.80324821
1624,99432978009.12941,-101708605776.43031,-71062737.51301289
1625,121219243416.91428,-86655291678.88203,-74879685.83250348
1626,139714738598.43997,-68387641147.33774,-78853569.46113813
1627,154548717161.07535,-47620017116.38887,-82863136.82443884
1628,165494803153.6281,-25065764921.203667,-86798863.11103803
1629,172450267464.9292,-1414845341.8973618,-90564361.53566347
1630,175415580983.54544,22679851864.89238,-94076452.54624945
1631,174476149165.08478,46609729859.922646,-97263769.37361944
1632,169787088437.17984,69813280561.62833,-100064923.44927682
1633,161561224552.09042,91776132975.45007,-102428704.53081393
1634,150060146078.86087,112029658795.64442,-104313774.71632276
1635,135587979908.04672,130149081633.52005,-105687686.51309511
1636,118487472735.44296,145751785187.95663,-106526637.77818082
1637,99137958498.9552,158496350675.4508,-106815461.95636898
1638,77954800985.05376,168082749626.27057,-106547560.01898515
1639,55389893401.63905,174254065246.7361,-105724993.00110814
1640,31932756135.390408,176800095991.0073,-104358917.43563333
1641,8111684550.0529175,175563187855.71445,-102470383.52564622
1642,-15505753495.20829,170446620143.19806,-100091449.35746099
1643,-38313795266.474655,161425795223.05084,-97266546.97543725
1644,-59672355613.593346,148562302067.13577,-94054027.88776934
1645,-78915251616.1429,132020562179.65526,-90527702.40537328
1646,-95364640542.3052,112086140426.22235,-86778095.89041704
1647,-108353645628.58134,89183835800.83531,-82913031.77723995
1648,-117258807289.60153,63892356951.073105,-79056999.4076551
1649,-121542862312.54271,36950910417.09407,-75348658.90125313
1650,-120806100788.12703,9251868141.460499,-71935859.22816068
1651,-114841158839.52461,-18186320039.900063,-68967807.84061551
1652,-103682236452.9053,-44269632104.728455,-66584608.09189008
1653,-87636965040.61163,-67901151848.00975,-64905233.45822979
1654,-67289606561.08005,-88067785486.60405,-64015903.0524233
1655,-43469330535.97036,-103926542274.4401,-63961294.2519052
1656,-17186100513.47833,-114873497213.8418,-64740607.50544263
1657,10454257558.69822,-120582119198.22108,-66309271.031857
1658,38339125896.25929,-121006040532.34749,-68585606.87217622
1659,65426559750.196045,-116350700322.21593,-71460716.56239721
1660,90801132088.28265,-107024628580.09389,-74809507.65850745
1661,113705363124.26094,-93582740646.28435,-78500974.55821444
1662,133549650350.849,-76671778604.66266,-82406208.3745283
1663,149906530298.76288,-56984106398.4686,-86403141.21230155
1664,162495527748.2431,-35222307585.92648,-90378730.0631946
1665,171163799041.45715,-12074387638.86882,-94230375.90990509
1666,175866222228.04562,11802036775.276325,-97867052.75789075
1667,176647130064.34964,35788667398.40411,-101209757.47291036
1668,173624776006.31418,59310614122.848114,-104190934.83037633
1669,166978896645.22766,81837365212.68806,-106753004.45524725
1670,156941287832.88712,102881978895.38116,-108848548.27376232
1671,143789109369.032,121999527873.84354,-110440357.87608156
1672,127840569116.87704,138785545377.91986,-111500320.68574505
1673,109452588926.30287,152875035234.98282,-112008733.04142891
1674,89020057880.38896,163942503648.15213,-111954118.40140615
1675,66976275417.211044,171703411285.55176,-111333422.10566217
1676,43794151467.86923,175917422156.73117,-110152554.88850161
1677,19987649082.6716,176393822173.1788,-108427245.53278275
1678,-3887187614.150749,172999469558.78525,-106184187.18767492
1679,-27232493666.64167,165669585561.87173,-103462450.22743486
1680,-49411297795.12215,154421546517.75717,-100315090.2763393
1681,-69754206840.09552,139371525849.54575,-96810811.02814879
1682,-87571919074.03992,120753268506.12993,-93035440.2167879
1683,-102175623698.11263,98937374906.91895,-89092842.628457
1684,-112907154370.37024,74448196856.65385,-85104741.56942242
1685,-119179842226.74484,47973929279.63434,-81208793.74827565
1686,-120529002020.92134,20364132150.92648,-77554244.85755527
1687,-116667757760.8791,-7391473760.471321,-74294696.5128493
1688,-107539959896.9712,-34207487581.13505,-71578031.07363258
1689,-93358677880.5615,-58970779080.71251,-69534347.6847186
1690,-74618288138.57916,-80625408540.09999,-68263686.8543407
1691,-52072222630.44411,-98261182789.76086,-67826029.78486721
1692,-26676676819.53188,-111188939584.90836,-68236088.71020114
1693,490030307.1053467,-118987869635.42705,-69464821.01452453
1694,28316482096.22699,-121517769271.36441,-71448865.42711279
1695,55739203912.420105,-118898612134.09695,-74098862.76331863
1696,81804232296.48679,-111466988207.66759,-77293322.1779621
1697,105704754689.04329,-99721590569.23734,-80893313.93410043
1698,126796533737.95424,-84268528087.82246,-84760190.73748487
1699,144596382153.76846,-65773525355.04407,-88762444.20569676
1700,158769844189.0489,-44924248412.43024,-92778964.40286437
1701,169113482372.2157,-22403131453.540222,-96700835.13039458
1702,175535721865.99878,1130581257.8221283,-100432063.31309079
1703,178038741881.57742,25051536462.941746,-103889466.01239154
1704,176702739962.1284,48773724787.09633,-107002004.84487063
1705,171673100793.8102,71752441493.98099,-109709556.15648906
1706,163150525379.75198,93484156117.76561,-111961051.21223554
1707,151383896989.99493,113505350138.80836,-113714510.63882305
1708,136665556016.53056,131391143229.27322,-114937256.53343657
1709,119328642052.58386,146754315694.50568,-115605253.41761263
1710,99746129235.62527,159245208526.69824,-115702814.23998159
1711,78331176392.98291,168552924587.2636,-115222730.38079391
1712,55538385289.335686,174408229734.91568,-114166752.32101475
1713,31865486557.949356,176588550990.94543,-112546401.21876872
1714,7854839549.587208,174925467140.5752,-110384103.1774625
1715,-15906074668.165993,169315052438.99066,-107714622.64575362
1716,-38786275689.524826,159731318020.37375,-104586733.56917042
1717,-60116487017.20862,146242729343.5611,-101065001.94195858
1718,-79199760846.07104,129031272346.56067,-97231454.85515058
1719,-95329637412.4695,108412701635.40265,-93186776.63351606
1720,-107817897368.08386,84855377236.13705,-89050509.67743069
1721,-116033247355.14413,58993560591.072556,-84959556.5411436
1722,-119450515030.3747,31629540316.236153,-81064216.10791254
1723,-117706903384.3276,3718218650.4986343,-77521326.45978993
1724,-110657888526.95107,-23671149067.543934,-74484664.72264571
1725,-98421668400.95638,-49417604614.869095,-72093011.13743708
1726,-81399752046.11444,-72430685479.76881,-70457129.74487972
1727,-60264270537.08479,-91740168430.86351,-69647934.12392706
1728,-35910102397.31256,-106576709580.58945,-69692168.88451403
1729,-9379629294.13379,-116427519746.70653,-70615283.37076423
1730,18225080174.01736,-121058465046.30959,-72346055.12579024
1731,45826315544.606964,-120501757077.29965,-74775799.76396596
1732,72437371920.00653,-115018210478.28053,-77781734.66033733
1733,97206250747.43613,-105045697984.77489,-81231374.46024618
1734,119436735490.75095,-91144914496.69554,-84989942.82884382
1735,138591351470.47748,-73950354687.40973,-88926659.12220933
1736,154282175872.0451,-54130571287.319405,-92919049.8460712
1737,166255034863.0761,-32358705321.90073,-96855449.85876915
1738,174371316551.56772,-9292380408.51603,-100636107.59734716
1739,178590179631.6543,14438813581.94714,-104173359.9730638
1740,178952728046.67526,38240200902.81183,-107391291.52931629
1741,175568863400.16852,61555033869.859695,-110225136.26924859
1742,168606990257.22614,83865092683.14423,-112620208.83508317
1743,158286455471.731,104689992094.42157,-114530226.43524347
1744,144872434437.46265,123586034573.79544,-115917458.48824279
1745,128672932859.5262,140145277487.0473,-116753078.80495487
1746,110037577877.57536,153995331857.11957,-117016813.62778889
1747,89357841970.3497,164800333333.45746,-116696907.43771493
1748,67068316934.35243,172263504485.33548,-115790507.5615238
1749,43648591365.21413,176131727319.15018,-114304416.69888227
1750,19625162160.885468,176202550770.49988,-112256192.58348191
1751,-4427385768.938747,172334040141.77353,-109675574.84566249
1752,-27886977716.394566,164457788727.21774,-106606186.07812056
